ID,rank,virus_family,virus_subfamily,virus_genus,cat,bat_species,sex,age_cat,age_tooth,condition,mass_g,forearm_mm,mass_residuals,tot_hits,tot_filter_hits
Pa49,25,Picornaviridae,Ensavirinae,Enterovirus,virus_genus,Pteropus alecto,M,Sub Adult,NA,Good,670,165,35.52896725,218,205
Pa49,25,Poxviridae,Chordopoxvirinae,Molluscipoxvirus,virus_genus,Pteropus alecto,M,Sub Adult,NA,Good,670,165,35.52896725,218,205
Pa5,30,Astroviridae,Astroviridae,NA,virus_subfamily,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,551,460
Pa5,30,Flaviviridae,Flaviviridae,Flavivirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,551,460
Pa5,30,Gammaherpesvirinae,Gammaherpesvirinae,NA,virus_subfamily,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,551,460
Pa5,30,Hepadnaviridae,Hepadnaviridae,Orthohepadnavirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,551,460
Pa5,30,Orthomyxoviridae,Orthomyxoviridae,NA,virus_subfamily,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,551,460
Pa5,30,Phenuiviridae,Phenuiviridae,Phlebovirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,551,460
Pa5,30,Polyomaviridae,Polyomaviridae,NA,virus_subfamily,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,551,460
Pa5,30,Poxviridae,Chordopoxvirinae,Molluscipoxvirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,551,460
Pa51,33,Caliciviridae,Caliciviridae,Norovirus,virus_genus,Pteropus alecto,M,Adult,6,Good,835,175,42.87558685,336,313
Pa51,33,Polyomaviridae,Polyomaviridae,Betapolyomavirus,virus_genus,Pteropus alecto,M,Adult,6,Good,835,175,42.87558685,336,313
Pa51,33,Rhabdoviridae,Alpharhabdovirinae,Lyssavirus,virus_genus,Pteropus alecto,M,Adult,6,Good,835,175,42.87558685,336,313
Pa52,45,Flaviviridae,Flaviviridae,Flavivirus,virus_genus,Pteropus alecto,M,Adult,5,Fair,750,170,14.88106416,501,433
Pa52,45,Hepadnaviridae,Hepadnaviridae,Orthohepadnavirus,virus_genus,Pteropus alecto,M,Adult,5,Fair,750,170,14.88106416,501,433
Pa52,45,Papillomaviridae,NA,NA,virus_family,Pteropus alecto,M,Adult,5,Fair,750,170,14.88106416,501,433
Pa52,45,Picornaviridae,Ensavirinae,Enterovirus,virus_genus,Pteropus alecto,M,Adult,5,Fair,750,170,14.88106416,501,433
Pa53,76,Reoviridae,Sedoreovirinae,Rotavirus,virus_genus,Pteropus alecto,M,Adult,3,Fair,805,180,-44.12989045,145,136
Pa53,76,Retroviridae,NA,NA,virus_family,Pteropus alecto,M,Adult,3,Fair,805,180,-44.12989045,145,136
Pa55,41,Flaviviridae,Flaviviridae,Flavivirus,virus_genus,Pteropus alecto,M,Adult,5,Good,840,175,47.87558685,322,297
Pa55,41,Paramyxoviridae,Orthoparamyxovirinae,Respirovirus,virus_genus,Pteropus alecto,M,Adult,5,Good,840,175,47.87558685,322,297
Pa55,41,Picornaviridae,Ensavirinae,Enterovirus,virus_genus,Pteropus alecto,M,Adult,5,Good,840,175,47.87558685,322,297
Pa55,41,Poxviridae,Chordopoxvirinae,NA,virus_subfamily,Pteropus alecto,M,Adult,5,Good,840,175,47.87558685,322,297
Pa56,74,Pneumoviridae,Pneumoviridae,Orthopneumovirus,virus_genus,Pteropus alecto,M,Adult,12,Good,785,170,49.88106416,680,617
Pa56,74,Retroviridae,NA,NA,virus_family,Pteropus alecto,M,Adult,12,Good,785,170,49.88106416,680,617
Pa56,74,Rhabdoviridae,Alpharhabdovirinae,Lyssavirus,virus_genus,Pteropus alecto,M,Adult,12,Good,785,170,49.88106416,680,617
Pa57,50,Gammaherpesvirinae,Gammaherpesvirinae,NA,virus_subfamily,Pteropus alecto,M,Sub Adult,3,Fair,690,175,18.7279597,316,287
Pa57,50,Retroviridae,Orthoretrovirinae,Lentivirus,virus_genus,Pteropus alecto,M,Sub Adult,3,Fair,690,175,18.7279597,316,287
Pa57,50,Rhabdoviridae,Alpharhabdovirinae,Lyssavirus,virus_genus,Pteropus alecto,M,Sub Adult,3,Fair,690,175,18.7279597,316,287
Pa58,37,Coronaviridae,Orthocoronavirinae,Betacoronavirus,virus_genus,Pteropus alecto,F,Adult,10,Good,640,170,-95.11893584,416,381
Pa58,37,Flaviviridae,Flaviviridae,Pegivirus,virus_genus,Pteropus alecto,F,Adult,10,Good,640,170,-95.11893584,416,381
Pa58,37,Pneumoviridae,Pneumoviridae,Orthopneumovirus,virus_genus,Pteropus alecto,F,Adult,10,Good,640,170,-95.11893584,416,381
Pa58,37,Poxviridae,Chordopoxvirinae,Orthopoxvirus,virus_genus,Pteropus alecto,F,Adult,10,Good,640,170,-95.11893584,416,381
Pa6,10,Adenoviridae,Adenoviridae,Mastadenovirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,332,312
Pa6,10,Arenaviridae,Arenaviridae,Mammarenavirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,332,312
Pa6,10,Circoviridae,Circoviridae,Circovirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,332,312
Pa6,10,Filoviridae,Filoviridae,Ebolavirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,332,312
Pa6,10,Flaviviridae,Flaviviridae,NA,virus_subfamily,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,332,312
Pa6,10,Retroviridae,Spumaretrovirinae,Spumavirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,332,312
Pa60,18,Alphaherpesvirinae,Alphaherpesvirinae,Simplexvirus,virus_genus,Pteropus alecto,M,Juvenile,1,Poor,530,175,NA,183,168
Pa60,18,Filoviridae,Filoviridae,Marburgvirus,virus_genus,Pteropus alecto,M,Juvenile,1,Poor,530,175,NA,183,168
Pa60,18,Flaviviridae,Flaviviridae,Flavivirus,virus_genus,Pteropus alecto,M,Juvenile,1,Poor,530,175,NA,183,168
Pa60,18,Hepeviridae,Orthohepevirinae,NA,virus_subfamily,Pteropus alecto,M,Juvenile,1,Poor,530,175,NA,183,168
Pa61,34,Caliciviridae,Caliciviridae,Norovirus,virus_genus,Pteropus alecto,F,Adult,9,Good,800,170,64.88106416,340,324
Pa61,34,Picornaviridae,NA,NA,virus_family,Pteropus alecto,F,Adult,9,Good,800,170,64.88106416,340,324
Pa61,34,Podoviridae,Sepvirinae,Tl2011virus,virus_genus,Pteropus alecto,F,Adult,9,Good,800,170,64.88106416,340,324
Pa61,34,Retroviridae,Orthoretrovirinae,Lentivirus,virus_genus,Pteropus alecto,F,Adult,9,Good,800,170,64.88106416,340,324
Pa62,58,Orthomyxoviridae,Orthomyxoviridae,Alphainfluenzavirus,virus_genus,Pteropus alecto,M,Adult,5,Excellent,990,175,197.8755869,665,611
Pa62,58,Picornaviridae,NA,NA,virus_family,Pteropus alecto,M,Adult,5,Excellent,990,175,197.8755869,665,611
Pa63,38,Coronaviridae,Orthocoronavirinae,Betacoronavirus,virus_genus,Pteropus alecto,F,Sub Adult,5,Fair,685,170,32.12846348,444,402
Pa63,38,Orthomyxoviridae,Orthomyxoviridae,Gammainfluenzavirus,virus_genus,Pteropus alecto,F,Sub Adult,5,Fair,685,170,32.12846348,444,402
Pa63,38,Paramyxoviridae,Orthoparamyxovirinae,Henipavirus,virus_genus,Pteropus alecto,F,Sub Adult,5,Fair,685,170,32.12846348,444,402
Pa63,38,Rhabdoviridae,Alpharhabdovirinae,Lyssavirus,virus_genus,Pteropus alecto,F,Sub Adult,5,Fair,685,170,32.12846348,444,402
Pa63,38,unclassified_family,Kolmioviridae,Deltavirus,virus_genus,Pteropus alecto,F,Sub Adult,5,Fair,685,170,32.12846348,444,402
Pa64,68,Papillomaviridae,NA,NA,virus_family,Pteropus alecto,F,Adult,4,Good,675,175,-117.1244131,436,394
Pa64,68,Paramyxoviridae,Orthoparamyxovirinae,Respirovirus,virus_genus,Pteropus alecto,F,Adult,4,Good,675,175,-117.1244131,436,394
Pa64,68,Polyomaviridae,Polyomaviridae,NA,virus_subfamily,Pteropus alecto,F,Adult,4,Good,675,175,-117.1244131,436,394
Pa64,68,Togaviridae,Togaviridae,Alphavirus,virus_genus,Pteropus alecto,F,Adult,4,Good,675,175,-117.1244131,436,394
Pa65,22,Alphaherpesvirinae,Alphaherpesvirinae,Simplexvirus,virus_genus,Pteropus alecto,M,Adult,7,Excellent,815,160,193.8920188,455,425
Pa65,22,Papillomaviridae,NA,NA,virus_family,Pteropus alecto,M,Adult,7,Excellent,815,160,193.8920188,455,425
Pa66,67,Papillomaviridae,NA,NA,virus_family,Pteropus alecto,F,Adult,1,Poor,655,170,-80.11893584,324,303
Pa66,67,unclassified_family,unclassified_family,Husavirus,virus_genus,Pteropus alecto,F,Adult,1,Poor,655,170,-80.11893584,324,303
Pa67,39,Coronaviridae,Orthocoronavirinae,Betacoronavirus,virus_genus,Pteropus alecto,M,Adult,6,Good,850,175,57.87558685,191,168
Pa67,39,Orthomyxoviridae,Orthomyxoviridae,Gammainfluenzavirus,virus_genus,Pteropus alecto,M,Adult,6,Good,850,175,57.87558685,191,168
Pa68,73,Pneumoviridae,Pneumoviridae,Metapneumovirus,virus_genus,Pteropus alecto,F,Adult,5,Good,640,160,18.89201878,473,442
Pa69,11,Adenoviridae,Adenoviridae,Mastadenovirus,virus_genus,Pteropus alecto,M,Adult,4,Excellent,890,175,97.87558685,355,330
Pa69,11,Hantaviridae,Mammantavirinae,Orthohantavirus,virus_genus,Pteropus alecto,M,Adult,4,Excellent,890,175,97.87558685,355,330
Pa69,11,unclassified_family,Kolmioviridae,Deltavirus,virus_genus,Pteropus alecto,M,Adult,4,Excellent,890,175,97.87558685,355,330
Pa70,40,Coronaviridae,Orthocoronavirinae,Betacoronavirus,virus_genus,Pteropus alecto,M,Adult,5,Excellent,905,170,169.8810642,333,307
Pa70,40,Flaviviridae,Flaviviridae,Flavivirus,virus_genus,Pteropus alecto,M,Adult,5,Excellent,905,170,169.8810642,333,307
Pa70,40,Polyomaviridae,Polyomaviridae,NA,virus_subfamily,Pteropus alecto,M,Adult,5,Excellent,905,170,169.8810642,333,307
Pa71,19,Alphaherpesvirinae,Alphaherpesvirinae,Simplexvirus,virus_genus,Pteropus alecto,F,Sub Adult,1,Good,605,155,7.329974811,181,171
Pa71,19,Anelloviridae,Anelloviridae,Alphatorquevirus,virus_genus,Pteropus alecto,F,Sub Adult,1,Good,605,155,7.329974811,181,171
Pa72,65,Papillomaviridae,Firstpapillomavirinae,NA,virus_subfamily,Pteropus alecto,M,Adult,5,Good,1045,185,138.8646322,393,346
Pa72,65,Togaviridae,Togaviridae,Rubivirus,virus_genus,Pteropus alecto,M,Adult,5,Good,1045,185,138.8646322,393,346
Pa73,24,Anelloviridae,Anelloviridae,NA,virus_subfamily,Pteropus alecto,F,Adult,9,Good,725,175,-67.12441315,450,398
Pa73,24,Hepadnaviridae,Hepadnaviridae,Orthohepadnavirus,virus_genus,Pteropus alecto,F,Adult,9,Good,725,175,-67.12441315,450,398
Pa73,24,Papillomaviridae,NA,NA,virus_family,Pteropus alecto,F,Adult,9,Good,725,175,-67.12441315,450,398
Pa73,24,Picobirnaviridae,Picobirnaviridae,Picobirnavirus,virus_genus,Pteropus alecto,F,Adult,9,Good,725,175,-67.12441315,450,398
Pa73,24,Togaviridae,Togaviridae,Alphavirus,virus_genus,Pteropus alecto,F,Adult,9,Good,725,175,-67.12441315,450,398
Pa74,42,Flaviviridae,Flaviviridae,Flavivirus,virus_genus,Pteropus alecto,M,Adult,1,Good,670,165,-8.113458529,526,485
Pa74,42,Nairoviridae,Nairoviridae,Orthonairovirus,virus_genus,Pteropus alecto,M,Adult,1,Good,670,165,-8.113458529,526,485
Pa74,42,Orthomyxoviridae,Orthomyxoviridae,Betainfluenzavirus,virus_genus,Pteropus alecto,M,Adult,1,Good,670,165,-8.113458529,526,485
Pa74,42,Paramyxoviridae,Avulavirinae,Avulavirus,virus_genus,Pteropus alecto,M,Adult,1,Good,670,165,-8.113458529,526,485
Pa74,42,Picornaviridae,NA,NA,virus_family,Pteropus alecto,M,Adult,1,Good,670,165,-8.113458529,526,485
Pa74,42,Retroviridae,Orthoretrovirinae,Gammaretrovirus,virus_genus,Pteropus alecto,M,Adult,1,Good,670,165,-8.113458529,526,485
Pa75,71,Peribunyaviridae,Peribunyaviridae,Orthobunyavirus,virus_genus,Pteropus alecto,M,Adult,3,Good,870,175,77.87558685,514,479
Pa76,75,Poxviridae,Chordopoxvirinae,Orthopoxvirus,virus_genus,Pteropus alecto,M,Adult,3,Good,750,170,14.88106416,159,153
Pa76,75,Togaviridae,Togaviridae,Alphavirus,virus_genus,Pteropus alecto,M,Adult,3,Good,750,170,14.88106416,159,153
Pa78,48,Flaviviridae,Flaviviridae,NA,virus_subfamily,Pteropus alecto,M,Adult,2,Good,740,175,-52.12441315,552,524
Pa78,48,Orthomyxoviridae,Orthomyxoviridae,Betainfluenzavirus,virus_genus,Pteropus alecto,M,Adult,2,Good,740,175,-52.12441315,552,524
Pa78,48,Papillomaviridae,NA,NA,virus_family,Pteropus alecto,M,Adult,2,Good,740,175,-52.12441315,552,524
Pa78,48,Parvoviridae,Parvovirinae,Erythroparvovirus,virus_genus,Pteropus alecto,M,Adult,2,Good,740,175,-52.12441315,552,524
Pa78,48,Peribunyaviridae,Peribunyaviridae,Orthobunyavirus,virus_genus,Pteropus alecto,M,Adult,2,Good,740,175,-52.12441315,552,524
Pa78,48,Picornaviridae,NA,NA,virus_family,Pteropus alecto,M,Adult,2,Good,740,175,-52.12441315,552,524
Pa79,12,Adenoviridae,Adenoviridae,Mastadenovirus,virus_genus,Pteropus alecto,F,Adult,4,Good,665,165,-13.11345853,716,664
Pa79,12,Flaviviridae,Flaviviridae,Hepacivirus,virus_genus,Pteropus alecto,F,Adult,4,Good,665,165,-13.11345853,716,664
Pa79,12,Retroviridae,NA,NA,virus_family,Pteropus alecto,F,Adult,4,Good,665,165,-13.11345853,716,664
Pa8,59,Orthomyxoviridae,Orthomyxoviridae,Alphainfluenzavirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,78,75
Pa8,59,Paramyxoviridae,Avulavirinae,Avulavirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,78,75
Pa80,77,Togaviridae,Togaviridae,Alphavirus,virus_genus,Pteropus alecto,F,Adult,3,Good,595,165,-83.11345853,135,132
Pa86,62,Orthomyxoviridae,Orthomyxoviridae,Gammainfluenzavirus,virus_genus,Pteropus alecto,F,Adult,NA,Poor,580,165,-98.11345853,182,173
Pa86,62,Togaviridae,Togaviridae,Alphavirus,virus_genus,Pteropus alecto,F,Adult,NA,Poor,580,165,-98.11345853,182,173
Pa87,13,Adenoviridae,Adenoviridae,Mastadenovirus,virus_genus,Pteropus alecto,M,Sub Adult,NA,Fair,555,155,-42.67002519,147,136
Pa87,13,Rhabdoviridae,Alpharhabdovirinae,Lyssavirus,virus_genus,Pteropus alecto,M,Sub Adult,NA,Fair,555,155,-42.67002519,147,136
Pa87,13,unclassified_family,Kolmioviridae,Deltavirus,virus_genus,Pteropus alecto,M,Sub Adult,NA,Fair,555,155,-42.67002519,147,136
Pa88,14,Adenoviridae,Adenoviridae,Mastadenovirus,virus_genus,Pteropus alecto,F,Adult,NA,Good,605,160,-16.10798122,268,251
Pa88,14,Arenaviridae,Arenaviridae,Mammarenavirus,virus_genus,Pteropus alecto,F,Adult,NA,Good,605,160,-16.10798122,268,251
Pa88,14,Paramyxoviridae,Orthoparamyxovirinae,Henipavirus,virus_genus,Pteropus alecto,F,Adult,NA,Good,605,160,-16.10798122,268,251
Pa88,14,Reoviridae,Sedoreovirinae,Rotavirus,virus_genus,Pteropus alecto,F,Adult,NA,Good,605,160,-16.10798122,268,251
Pa88,14,Retroviridae,NA,NA,virus_family,Pteropus alecto,F,Adult,NA,Good,605,160,-16.10798122,268,251
Pa89,60,Orthomyxoviridae,Orthomyxoviridae,NA,virus_subfamily,Pteropus alecto,M,Sub Adult,NA,Good,670,165,35.52896725,341,298
Pa9,23,Anelloviridae,Anelloviridae,NA,virus_subfamily,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,840,789
Pa9,23,Betaherpesvirinae,Betaherpesvirinae,Roseolovirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,840,789
Pa9,23,Flaviviridae,Flaviviridae,Flavivirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,840,789
Pa9,23,Papillomaviridae,Papillomaviridae,unc. Papilloma,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,840,789
Pa9,23,Paramyxoviridae,Orthoparamyxovirinae,Respirovirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,840,789
Pa9,23,Togaviridae,Togaviridae,Alphavirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,840,789
Pa9,23,unclassified_family,Kolmioviridae,Deltavirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,840,789
Pa90,15,Adenoviridae,Adenoviridae,Mastadenovirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,675,165,-3.113458529,478,453
Pa90,15,Filoviridae,Filoviridae,NA,virus_subfamily,Pteropus alecto,M,Adult,NA,Good,675,165,-3.113458529,478,453
Pa90,15,Flaviviridae,Flaviviridae,Flavivirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,675,165,-3.113458529,478,453
Pa90,15,Orthomyxoviridae,Orthomyxoviridae,Betainfluenzavirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,675,165,-3.113458529,478,453
Pa90,15,Paramyxoviridae,NA,NA,virus_family,Pteropus alecto,M,Adult,NA,Good,675,165,-3.113458529,478,453
Pa92,35,Caliciviridae,Caliciviridae,Sapovirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,610,160,-11.10798122,316,293
Pa92,35,Hepeviridae,Orthohepevirinae,Orthohepevirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,610,160,-11.10798122,316,293
Pa92,35,Papillomaviridae,Firstpapillomavirinae,Betapapillomavirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,610,160,-11.10798122,316,293
Pa92,35,Paramyxoviridae,Avulavirinae,Avulavirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,610,160,-11.10798122,316,293
Pa92,35,Picornaviridae,NA,NA,virus_family,Pteropus alecto,M,Adult,NA,Good,610,160,-11.10798122,316,293
Pa92,35,Retroviridae,Orthoretrovirinae,Lentivirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,610,160,-11.10798122,316,293
Pa93,72,Picornaviridae,NA,NA,virus_family,Pteropus alecto,M,Adult,NA,Good,670,165,-8.113458529,97,92
Pa94,17,Alphaherpesvirinae,Alphaherpesvirinae,Simplexvirus,virus_genus,Pteropus alecto,F,Adult,NA,Good,755,165,76.88654147,262,252
Pa94,17,Poxviridae,Chordopoxvirinae,Parapoxvirus,virus_genus,Pteropus alecto,F,Adult,NA,Good,755,165,76.88654147,262,252
Pa94,17,Reoviridae,Sedoreovirinae,Seadornavirus,virus_genus,Pteropus alecto,F,Adult,NA,Good,755,165,76.88654147,262,252
Pa94,17,Togaviridae,Togaviridae,Rubivirus,virus_genus,Pteropus alecto,F,Adult,NA,Good,755,165,76.88654147,262,252
Pa95,20,Alphaherpesvirinae,Alphaherpesvirinae,Simplexvirus,virus_genus,Pteropus alecto,F,Adult,NA,Fair,570,160,-51.10798122,57,57
Pa95,20,Picornaviridae,NA,NA,virus_family,Pteropus alecto,F,Adult,NA,Fair,570,160,-51.10798122,57,57
Pa95,20,Poxviridae,Chordopoxvirinae,Molluscipoxvirus,virus_genus,Pteropus alecto,F,Adult,NA,Fair,570,160,-51.10798122,57,57
Pa96,66,Papillomaviridae,NA,NA,virus_family,Pteropus alecto,M,Juvenile,1,Good,510,145,NA,204,194
Pa96,66,Picornaviridae,Ensavirinae,Enterovirus,virus_genus,Pteropus alecto,M,Juvenile,1,Good,510,145,NA,204,194
Pa98,21,Alphaherpesvirinae,Alphaherpesvirinae,Simplexvirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,735,175,-57.12441315,131,120
Pa98,21,Flaviviridae,Flaviviridae,Flavivirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,735,175,-57.12441315,131,120
Pa98,21,Nairoviridae,Nairoviridae,Orthonairovirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,735,175,-57.12441315,131,120
Pa98,21,Poxviridae,Chordopoxvirinae,Orthopoxvirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,735,175,-57.12441315,131,120
Pa98,21,Reoviridae,Spinareovirinae,Orthoreovirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,735,175,-57.12441315,131,120
Pa98,21,Rhabdoviridae,Alpharhabdovirinae,Vesiculovirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,735,175,-57.12441315,131,120
Pa99,51,Gammaherpesvirinae,Gammaherpesvirinae,Lymphocryptovirus,virus_genus,Pteropus alecto,M,Adult,NA,Good,600,160,-21.10798122,112,107